pack,variant,case,N,BAO_dAICc,SYS_dAICc,BAO_ang_to_CMB,SYS_g_ang_to_CMB,SYS_s_ang_to_CMB,CMB_dist_to_plane,SYS_gamma,SYS_g_l,SYS_g_b,SYS_s_l,SYS_s_b
protocol_d_input_pack_boehme2025_lotss_dr2_swap_tier1__zradio_1p0__catwise_w1lt16p5__quaiaG20p0_pmSiglt2_zbins,baseline,+low,4,-39.569446625257015,-26.17532797392327,32.08717434862129,40.071775703188386,84.1120617641662,2.0356226069309002,0.017402786326500223,230.29301540091166,18.86221834243021,20.3230813405374,28.9219347531404
protocol_d_input_pack_boehme2025_lotss_dr2_swap_tier1__zradio_1p0__catwise_w1lt16p5__quaiaG20p0_pmSiglt2_zbins,baseline,+mid,4,-32.62246616520543,-31.078948809748997,27.473675699441547,40.071775749290566,82.47974764122166,2.1654260291439584,0.020876527106886922,230.29301544636326,18.862218255940682,14.32052611476001,26.84964037134894
protocol_d_input_pack_boehme2025_lotss_dr2_swap_tier1__zradio_1p0__catwise_w1lt16p5__quaiaG20p0_pmSiglt2_zbins,baseline,+high,4,-38.4749188908471,-40.413486872411156,24.114811380066158,40.07177584733463,62.74746304126201,1.1352553597563002,0.018026366347612014,230.29301527030017,18.862218253058543,1.7737134901991407,44.40714949005924
protocol_d_input_pack_boehme2025_lotss_dr2_swap_tier1__zradio_1p0__catwise_w1lt16p5__quaiaG20p0_pmSiglt2_zbins,baseline,+low+mid,5,-34.22677772714537,-42.148924248856986,19.998114489861866,40.35177612492561,83.95468526104194,1.1579191697553597,0.01958069199423374,229.93044110220143,18.761309166647262,16.245523769501464,26.33816497128215
protocol_d_input_pack_boehme2025_lotss_dr2_swap_tier1__zradio_1p0__catwise_w1lt16p5__quaiaG20p0_pmSiglt2_zbins,baseline,+mid+high,5,-34.95765160908829,-54.127019952947286,11.968693315831203,39.71422142335338,71.62562121330271,0.4061466071912605,0.018451438778699005,230.8290197191889,18.944283222408007,8.399928175485073,36.85757196102729
protocol_d_input_pack_boehme2025_lotss_dr2_swap_tier1__zradio_1p0__catwise_w1lt16p5__quaiaG20p0_pmSiglt2_zbins,baseline,+all,6,-37.49411425153155,-61.38624460292175,6.600053928706514,40.0854870911958,73.62302306890915,0.16416083133600523,0.018026247010928073,230.42413458527292,18.758652723858365,10.113639961928603,35.41630043269549
protocol_d_input_pack_boehme2025_lotss_dr2_swap_tier1__zradio_1p0__catwise_w1lt16p5__quaiaG20p0_pmSiglt2_zbins,2MRS_clean,+low,4,-39.569446625257015,-26.17532797392327,32.08717434862129,40.071775703188386,84.1120617641662,2.0356226069309002,0.017402786326500223,230.29301540091166,18.86221834243021,20.3230813405374,28.9219347531404
protocol_d_input_pack_boehme2025_lotss_dr2_swap_tier1__zradio_1p0__catwise_w1lt16p5__quaiaG20p0_pmSiglt2_zbins,2MRS_clean,+mid,4,-32.62246616520543,-31.078948809748997,27.473675699441547,40.071775749290566,82.47974764122166,2.1654260291439584,0.020876527106886922,230.29301544636326,18.862218255940682,14.32052611476001,26.84964037134894
protocol_d_input_pack_boehme2025_lotss_dr2_swap_tier1__zradio_1p0__catwise_w1lt16p5__quaiaG20p0_pmSiglt2_zbins,2MRS_clean,+high,4,-38.4749188908471,-40.413486872411156,24.114811380066158,40.07177584733463,62.74746304126201,1.1352553597563002,0.018026366347612014,230.29301527030017,18.862218253058543,1.7737134901991407,44.40714949005924
protocol_d_input_pack_boehme2025_lotss_dr2_swap_tier1__zradio_1p0__catwise_w1lt16p5__quaiaG20p0_pmSiglt2_zbins,2MRS_clean,+low+mid,5,-34.22677772714537,-42.148924248856986,19.998114489861866,40.35177612492561,83.95468526104194,1.1579191697553597,0.01958069199423374,229.93044110220143,18.761309166647262,16.245523769501464,26.33816497128215
protocol_d_input_pack_boehme2025_lotss_dr2_swap_tier1__zradio_1p0__catwise_w1lt16p5__quaiaG20p0_pmSiglt2_zbins,2MRS_clean,+mid+high,5,-34.95765160908829,-54.127019952947286,11.968693315831203,39.71422142335338,71.62562121330271,0.4061466071912605,0.018451438778699005,230.8290197191889,18.944283222408007,8.399928175485073,36.85757196102729
protocol_d_input_pack_boehme2025_lotss_dr2_swap_tier1__zradio_1p0__catwise_w1lt16p5__quaiaG20p0_pmSiglt2_zbins,2MRS_clean,+all,6,-37.49411425153155,-61.38624460292175,6.600053928706514,40.0854870911958,73.62302306890915,0.16416083133600523,0.018026247010928073,230.42413458527292,18.758652723858365,10.113639961928603,35.41630043269549
protocol_d_input_pack_wagenveld2025_tier1__zradio_1p0__catwise_w1lt16p5__quaiaG20p0_pmSiglt2_zbins,baseline,+low,4,-44.49436568132936,-28.68906572026618,17.112925510426592,22.350295509094632,86.38980254237329,4.201562259303401,0.013532380725831097,238.85054414246915,35.728001002635594,19.541609014802347,25.549660916140404
protocol_d_input_pack_wagenveld2025_tier1__zradio_1p0__catwise_w1lt16p5__quaiaG20p0_pmSiglt2_zbins,baseline,+mid,4,-39.05107177583032,-33.592686556091905,12.009906269742075,22.350295263244416,83.49032252749423,2.1143147214733915,0.01809793432127501,238.85054440089482,35.72800113691665,13.096429774181814,24.647853495096893
protocol_d_input_pack_wagenveld2025_tier1__zradio_1p0__catwise_w1lt16p5__quaiaG20p0_pmSiglt2_zbins,baseline,+high,4,-45.427339870484076,-42.92722461875407,11.227014316948022,22.35029480253211,60.98743753249187,3.666392406880817,0.015983925994242764,238.85054461797517,35.72800163059814,358.73667552352924,44.61071476604399
protocol_d_input_pack_wagenveld2025_tier1__zradio_1p0__catwise_w1lt16p5__quaiaG20p0_pmSiglt2_zbins,baseline,+low+mid,5,-42.11174839259413,-44.55400683377947,7.620280048449641,22.694721341104266,85.84125163513447,2.635235467141669,0.016411551230304834,238.45021292022255,35.5749314217354,15.431003257573362,23.347159335617363
protocol_d_input_pack_wagenveld2025_tier1__zradio_1p0__catwise_w1lt16p5__quaiaG20p0_pmSiglt2_zbins,baseline,+mid+high,5,-44.28487528466739,-56.85776222326179,3.0260121788397996,21.82986275650003,70.9617638621009,2.842328340448404,0.016164068408629946,239.4779984278614,35.94037008981279,6.215883807699379,36.12078886363228
protocol_d_input_pack_wagenveld2025_tier1__zradio_1p0__catwise_w1lt16p5__quaiaG20p0_pmSiglt2_zbins,baseline,+all,6,-47.61430974943545,-64.00651920490293,3.1358946866433146,22.277007740334856,73.50971702514497,3.0102320451220947,0.015479548332005554,238.99720461369947,35.70512998451075,8.283981995559634,34.21337669039838
protocol_d_input_pack_wagenveld2025_tier1__zradio_1p0__catwise_w1lt16p5__quaiaG20p0_pmSiglt2_zbins,2MRS_clean,+low,4,-37.1089788068287,-21.135222340306925,17.125822823830617,22.48828889134032,83.04780541425555,5.7226548532143084,0.013240030656456129,237.02091029205542,37.27656828929979,15.991950669212592,27.315852916483017
protocol_d_input_pack_wagenveld2025_tier1__zradio_1p0__catwise_w1lt16p5__quaiaG20p0_pmSiglt2_zbins,2MRS_clean,+mid,4,-32.17199761681273,-26.03884317613263,11.95009117239001,22.48828868212992,81.66421785197365,3.930627289166452,0.017927741799470154,237.0209104049723,37.27656851485554,11.091380218920058,25.514254183146996
protocol_d_input_pack_wagenveld2025_tier1__zradio_1p0__catwise_w1lt16p5__quaiaG20p0_pmSiglt2_zbins,2MRS_clean,+high,4,-38.078645789198845,-35.373381238794806,11.278599465831888,22.488289317448995,59.37994544007496,5.223598736449091,0.016013184763490652,237.0209098095055,37.27656808912275,356.42244718649886,45.15761510068952
protocol_d_input_pack_wagenveld2025_tier1__zradio_1p0__catwise_w1lt16p5__quaiaG20p0_pmSiglt2_zbins,2MRS_clean,+low+mid,5,-35.30836705992584,-36.994222857684846,7.655254224968239,22.861395507166204,83.66079370883273,4.396796373237436,0.016211074973890082,236.6015828228629,37.09842353216502,13.086284381692298,24.42003310859362
protocol_d_input_pack_wagenveld2025_tier1__zradio_1p0__catwise_w1lt16p5__quaiaG20p0_pmSiglt2_zbins,2MRS_clean,+mid+high,5,-37.438884211368496,-49.39280268407486,4.116213943960501,21.933658648947713,69.15442920954403,4.519976241127409,0.01612184130482576,237.6691037422355,37.51740327504896,3.9820219950728415,36.898810277529634
protocol_d_input_pack_wagenveld2025_tier1__zradio_1p0__catwise_w1lt16p5__quaiaG20p0_pmSiglt2_zbins,2MRS_clean,+all,6,-40.81307496984939,-56.57618028647638,4.805045064243378,22.415988526022893,71.48807361943251,4.679928874012674,0.015422149587545517,237.16047696939597,37.2514602667236,5.877759178932907,35.13528817287917
